,Country,year,Birth Rate,Business Tax Rate,CO2 Emissions,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound,GDP/Capita,Energy Usage/Capita,CO2 Emissions/Capita,Life Expectancy Combined,tsne_2
179,Syrian Arab Republic,2006.0,0.02692307692307692,2.714913657836091,9.721907716290373,3.278811159412204,15.78590178540602,15.10065687820578,0.04084615384615385,3.976942525945034,7.765654731379886,0.015692307692307693,0.09230769230769233,0.06799841778645416,76.6923076923077,72.46153846153847,0.26153846153846155,0.37946153846153846,0.5853076923076923,0.03530769230769231,29.80894100383791,0.5417692307692308,33.55494868044343,18.87269153830278,7.2032937610833345,0.0009860816453848543,0.0023878163048773895,74.57692307692308,4
180,Tajikistan,2006.0,0.03076923076923077,3.023552008660106,7.22904806558953,3.8360392667490397,11.138191868474193,14.274804614211188,0.051153846153846154,3.07719327981791,7.077645944705604,0.054615384615384614,0.04615384615384616,0.11565621214201605,69.46153846153847,62.38461538461539,0.3230769230769231,0.38369230769230767,0.581076923076923,0.035153846153846154,27.003946930390413,0.26476923076923076,23.186218176901242,14.561244723697506,6.036574411491152,0.0003290193087667589,0.0003613536062801776,65.92307692307692,0
181,Tanzania,2006.0,0.041461538461538466,2.739770392645423,7.821111936525172,3.1378439061724936,15.522929017238674,14.869255100208024,0.050923076923076925,2.939432168979123,6.643999710152563,0.055692307692307694,0.0,0.0990270970396938,55.92307692307692,54.23076923076923,0.22307692307692306,0.4473846153846154,0.5223846153846154,0.03023076923076923,32.00718376961689,0.256,31.1199205158079,18.53318829295974,5.879626988703024,0.0004258700670520249,0.00012773191512658417,55.07692307692308,0
182,Thailand,2006.0,0.012384615384615385,2.6574940747502196,10.899761816164533,3.289059633802697,19.97747561868419,15.764545583780556,0.03684615384615385,4.389847429732014,7.35314805754827,0.015000000000000001,0.16153846153846155,0.053626963895304296,76.15384615384616,69.23076923076923,0.6538461538461539,0.21515384615384617,0.7054615384615384,0.07953846153846154,33.48388500746575,0.38907692307692304,37.74146518471373,20.348387237986167,7.882647367831886,0.0014411740182148196,0.002999801369703657,72.6923076923077,4
183,Timor-Leste,2006.0,0.038153846153846156,2.634931659269811,4.892778885047252,4.561228394356163,4.945259733779821,13.59340859147447,0.06869230769230769,3.366750233334786,8.565331221451288,0.06361538461538462,0.0,0.09335591633272296,65.15384615384616,62.07692307692308,0.16153846153846155,0.4817692307692308,0.4903076923076923,0.028076923076923076,22.03753122785128,0.27176923076923076,23.392965763075498,15.875860158470179,6.315109115803433,5.997327081992542e-05,0.00017477792091420664,63.61538461538461,2
184,Togo,2006.0,0.03807692307692308,2.8167093465345765,6.696029390598911,3.9082069381351205,11.229317242542345,14.131391140663688,0.06484615384615385,3.1113606002062055,7.391177637444743,0.06692307692307692,0.0,0.10412601394633458,55.38461538461539,53.76923076923077,0.19230769230769232,0.428076923076923,0.5441538461538462,0.02776923076923077,26.453930044247443,0.35669230769230775,24.92809034038804,16.479468070513036,5.903427150179933,0.0004202542982628308,0.00023998067314499595,54.57692307692308,0
185,Tonga,2006.0,0.028076923076923076,2.49243494066772,4.799185202158333,3.166553483808676,4.896974771717806,13.243789183803019,0.05407692307692307,4.553465066837031,6.567018062152051,0.013076923076923076,0.0923076923076923,0.08061420472102818,74.23076923076923,69.07692307692308,0.3,0.3789230769230769,0.562,0.059000000000000004,16.955750864042006,0.23215384615384618,22.584548076278093,15.35888954489275,7.726268422249266,0.0005551955108032661,0.0013990217036885532,71.65384615384616,2
186,Trinidad and Tobago,2006.0,0.015000000000000001,2.6195124071820377,9.407752264704836,3.5256810326203216,15.47440892791283,14.875220250779927,0.049692307692307695,5.680390023531682,6.970643956209834,0.02292307692307692,0.3384615384615385,0.07911916670961101,72.92307692307692,65.53846153846153,0.8769230769230768,0.22115384615384615,0.7036153846153846,0.07515384615384615,22.687235339343506,0.09746153846153846,29.799489492780594,17.406855795067454,9.154219822582792,0.00870584753309535,0.007127382072128519,69.23076923076923,3
187,Tunisia,2006.0,0.017615384615384616,2.89304263267052,9.031272134794444,2.375723308445438,13.909604816723009,15.134287565940276,0.058692307692307696,4.783627809539686,7.144945966151768,0.019153846153846153,0.19230769230769232,0.08535291854667162,75.92307692307692,71.92307692307692,0.6076923076923078,0.2569230769230769,0.6763846153846154,0.06676923076923078,28.01690148355288,0.6510769230769231,33.36430758427619,18.313991330839745,7.899826788693315,0.0008287881616992745,0.001963818884327595,73.92307692307692,4
188,Turkey,2006.0,0.019076923076923078,2.780794918292422,10.901182153264376,2.6836656673519177,19.746806534366424,16.038452123387383,0.058,5.361446534754043,7.195471684615069,0.024923076923076923,0.23846153846153847,0.06871682973288967,76.23076923076923,69.23076923076923,0.6692307692307692,0.28215384615384614,0.6513076923076924,0.06676923076923078,33.63877089564195,0.6834615384615385,37.97587462083879,19.99121912328073,8.62274141660374,0.0012664012224202182,0.002887797654860283,72.73076923076923,4
189,Turkmenistan,2006.0,0.02253846153846154,2.7977920152189952,9.587374605613324,3.991475646555729,15.82265776547004,14.799813275969804,0.02769230769230769,4.129182196625693,7.003641056304525,0.057,0.015384615384615385,0.0962011632223444,68.6923076923077,60.53846153846154,0.26153846153846155,0.32069230769230767,0.6358461538461538,0.043461538461538454,26.001701754411027,0.4736153846153846,31.65603420856811,17.71915288791295,7.7141228363635745,0.003577377377197929,0.00534234556049108,64.61538461538461,4
190,Uganda,2006.0,0.04623076923076923,2.640522843291872,7.2403588653358035,3.2494399136450456,15.821202559231825,14.716131046234747,0.08430769230769232,3.2210036448694845,7.051183156871176,0.06569230769230769,0.038461538461538464,0.11404429022597844,54.0,53.15384615384615,0.16923076923076924,0.4914615384615385,0.4834615384615385,0.02523076923076923,31.11603964276814,0.13407692307692307,29.58135092025472,17.87080735176079,5.75981186481686,0.0006571939298568315,8.550015940603455e-05,53.57692307692308,0
191,Ukraine,2006.0,0.00976923076923077,2.8609637316521366,11.07422449087161,3.2808707702245217,20.822530355478094,15.50953541916397,0.06723076923076923,4.547038640241472,10.608766980925084,0.012307692307692308,0.1,0.11339632717493799,74.53846153846153,63.46153846153846,0.7230769230769231,0.1493846153846154,0.697076923076923,0.1533846153846154,32.47300561517938,0.6799999999999999,33.952404743875974,19.838783470353643,7.489971463973325,0.0025947996267185174,0.004402108711029034,69.0,4
192,United Arab Emirates,2006.0,0.016,2.1483082458372578,10.40160995746452,2.7395094519400622,18.136058858311586,15.761547108779073,0.02676923076923077,6.083396639578444,2.9035262941126185,0.008307692307692308,0.5,0.06314178496154287,76.76923076923077,74.76923076923077,1.0923076923076922,0.18876923076923077,0.8043076923076923,0.006692307692307692,26.383676825773165,0.8258461538461539,34.57259985319597,20.646827582165052,10.172826187753458,0.00713943178184813,0.00706460397946097,75.76923076923077,3
193,United Kingdom,2006.0,0.012307692307692308,2.623751682075425,11.447823414810946,2.495940566217677,22.142017159492628,16.484108407017864,0.08476923076923078,6.822614994939952,5.8864192202640435,0.004923076923076923,0.6923076923076923,0.030583609233222658,81.53846153846153,77.3076923076923,1.0538461538461539,0.18,0.658,0.16199999999999998,33.275142857046575,0.801923076923077,39.55471357842511,22.346131302575714,10.093768626155333,0.003094429881658008,0.005029583544311301,79.42307692307692,1
194,United States,2006.0,0.013769230769230768,2.7617931863288283,13.18559861513673,1.8258234284076753,29.927590893181776,17.002266571618776,0.16115384615384615,7.401873965629975,7.3974416697975816,0.006692307692307693,0.6538461538461539,0.04499194850197201,80.23076923076923,75.15384615384616,0.7153846153846154,0.20415384615384616,0.6693846153846154,0.12638461538461537,38.4494842949861,0.800923076923077,42.82403541474421,22.709199723798527,10.294361195483605,0.005921576373498375,0.006722816940559138,77.6923076923077,1
195,Uruguay,2006.0,0.015384615384615385,2.88612102701074,7.944269115496288,3.51327155707733,11.913355711893088,15.030795062342953,0.09184615384615384,5.73889068409141,7.650523634859093,0.012153846153846154,0.2923076923076923,0.13289480449276142,79.46153846153847,72.3076923076923,0.7076923076923076,0.23438461538461539,0.6297692307692307,0.13584615384615384,25.04900370400439,0.9349999999999999,31.339852081114877,18.250022385846496,8.675427636035472,0.0009848270232965272,0.0016201116890978853,75.88461538461539,4
196,Uzbekistan,2006.0,0.021615384615384616,3.0981534457767395,10.297669942063887,2.9719039466311963,18.081111843794147,14.993845765241561,0.05369230769230769,3.580738842938061,6.885771353392139,0.045307692307692306,0.10769230769230768,0.10016851189100182,70.84615384615384,64.3076923076923,0.29230769230769227,0.327,0.628,0.04507692307692308,30.79053522284476,0.36638461538461536,25.792260020215863,16.41207420248728,6.589368230014655,0.0017262598502911625,0.0032690381928420554,67.57692307692308,0
197,Vanuatu,2006.0,0.029153846153846155,1.8368220866870002,4.2786065962797855,3.5287549999965373,4.113525302349269,13.46602190212663,0.037,4.038446482808227,6.071179244441468,0.01730769230769231,0.06153846153846154,0.05601196742323749,71.53846153846153,67.6923076923077,0.23846153846153845,0.3943846153846154,0.570076923076923,0.03553846153846154,18.54680741059209,0.23415384615384616,27.16592081012357,15.649370297881887,7.484618042402719,0.00015009238004485304,0.0003962382481097955,69.61538461538461,2
198,"Venezuela, RB",2006.0,0.021846153846153845,2.8331771151171607,10.652493972037778,4.535461155709447,18.778506340891457,15.759757259151565,0.054769230769230764,5.333941521586125,9.4650869093148,0.015461538461538462,0.2,0.11408579165552069,76.46153846153847,70.61538461538461,0.6538461538461539,0.31053846153846154,0.6376923076923078,0.05161538461538462,30.831276049597516,0.8856923076923077,30.53012063813219,19.538457854087866,8.673293251080695,0.002166484472213498,0.004391762021244725,73.53846153846153,4
199,Vietnam,2006.0,0.016769230769230772,2.678546278049233,10.23356291854263,3.6077647486331994,17.843079722985237,15.414637691645915,0.06076923076923077,3.65453026856723,9.793603713786805,0.023153846153846153,0.16923076923076924,0.08090252824089703,79.53846153846153,70.07692307692308,0.5461538461538461,0.26615384615384613,0.6685384615384616,0.06538461538461539,34.24736438477148,0.2794615384615385,33.623339826837125,19.058286131104115,6.656616962489286,0.0005222977400771814,0.0011621581920781138,74.8076923076923,4
200,Virgin Islands (U.S.),2006.0,0.013,2.71813543385851,5.8760767249576045,3.4732688763302653,10.828463521696795,14.231419080671902,0.0646,6.7335940229124995,4.820329481543046,0.005875384615384616,0.29230769230769227,0.053809092632438514,81.76923076923077,75.53846153846153,0.6,0.22476923076923078,0.661,0.1143076923076923,17.07009355841186,0.9383076923076923,31.57644974681168,18.737805219238936,9.907401193362533,0.010591983942231518,0.0036114535008333996,78.65384615384616,3
201,"Yemen, Rep.",2006.0,0.034923076923076925,3.1650604060745,8.896688358322285,3.635236443717073,13.299780789234083,14.944912885397615,0.04830769230769231,3.610016173345673,7.2477888449464505,0.054769230769230764,0.05384615384615385,0.11040176484632051,63.07692307692308,60.38461538461539,0.21538461538461537,0.4480769230769231,0.5247692307692308,0.02723076923076923,30.029941401013733,0.29515384615384616,29.503956394684067,17.61662121431644,6.708027869000521,0.00031313911310467025,0.0008907208561370574,61.73076923076923,0
202,Zambia,2006.0,0.04392307692307692,2.177168420027101,7.048993055440346,3.1759127336845285,13.544873532122507,14.686181009889147,0.06384615384615384,3.666814115930731,6.744748001950088,0.0756923076923077,0.038461538461538464,0.13000320258324058,49.69230769230769,48.07692307692308,0.2076923076923077,0.46576923076923077,0.5072307692307693,0.026846153846153846,28.460099812901735,0.3707692307692308,26.555440045715972,17.065470020861095,6.549347752992731,0.0006057427042527202,0.0001753213558583665,48.88461538461539,0
203,Zimbabwe,2006.0,0.032,2.6644242078140192,8.379120190122666,4.208351116190547,14.084700433153412,14.5515036382366,0.043523076923076914,4.908892571761907,7.1383250709829005,0.05823076923076923,0.09230769230769233,0.16922781906122292,47.46153846153846,47.61538461538461,0.22307692307692306,0.41438461538461535,0.5483846153846155,0.037307692307692306,28.675843175004445,0.33776923076923077,28.76564800942534,17.304828416615628,6.176540001453844,0.0007125064043445524,0.0007686344736657061,47.53846153846154,0
